Country,Year,AverageIncome
India,1922,9659.99
India,1923,9812.63
India,1924,11038.86
India,1925,10333.37
India,1926,9989.65
India,1927,10087.91
India,1928,10172.2
India,1929,10135.59
India,1930,9663.03
India,1931,9628.43
India,1932,9769.58
India,1933,9754.93
India,1934,9888.76
India,1935,9505
India,1936,9729.56
India,1937,9579.41
India,1938,9721.77
India,1939,10214.15
India,1940,10739.57
India,1941,11361.32
India,1942,11901.52
India,1943,9306.24
India,1944,9403.33
India,1945,9150.09
India,1946,8315.51
India,1947,10036.64
India,1948,8836.38
India,1949,8949.51
India,1950,8891.37
India,1951,8933.17
India,1952,9644.06
India,1953,9500.84
India,1954,10945.12
India,1955,10320.35
India,1956,10711.77
India,1957,10228.29
India,1958,10712.09
India,1959,11051.24
India,1960,11879.43
India,1961,11976.05
India,1962,12065.21
India,1963,13129.79
India,1964,13273.11
India,1965,12431.39
India,1966,12360.17
India,1967,12616.85
India,1968,12596
India,1969,13481.69
India,1970,13302.25
India,1971,13366.16
India,1972,13468.83
India,1973,13870.46
India,1974,12347.84
India,1975,12028.76
India,1976,13716.68
India,1977,14204.73
India,1978,14499.82
India,1979,14414.63
India,1980,15174.92
India,1981,15318.64
India,1982,15285.83
India,1983,15707.73
India,1984,15760.2
India,1985,16282.15
India,1986,16248.15
India,1987,16562.49
India,1988,17707.06
India,1989,18869.59
India,1990,19851.79
India,1991,19602.6
India,1992,19597.35
India,1993,21102.07
India,1994,22335.04
India,1995,23025.67
India,1996,23763.16
India,1997,24496.44
India,1998,24986.47
India,1999,25670.27
